Study area,Scenario,10th Percentile,50th Percentile,90th Percentile
"Davao City, Davao Region, Philippines",264110_VEI5_09,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",264150_VEI3_01,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",264150_VEI3_05,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",264150_VEI3_09,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",264150_VEI4_01,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",264150_VEI4_05,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",264150_VEI4_09,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",264150_VEI5_01,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",264150_VEI5_05,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",264150_VEI5_09,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",264180_VEI3_01,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",264180_VEI3_05,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",264180_VEI3_09,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",264180_VEI4_01,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",264180_VEI4_05,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",264180_VEI4_09,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",264180_VEI5_01,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",264180_VEI5_05,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",264180_VEI5_09,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",264200_VEI3_01,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",264200_VEI3_05,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",264200_VEI3_09,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",264200_VEI4_01,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",264200_VEI4_05,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",264200_VEI4_09,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",264200_VEI5_01,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",264200_VEI5_05,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",264200_VEI5_09,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",264230_VEI3_01,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",264230_VEI3_05,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",264230_VEI3_09,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",264230_VEI4_01,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",264230_VEI4_05,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",264230_VEI4_09,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",264230_VEI5_01,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",264230_VEI5_05,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",264230_VEI5_09,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",264250_VEI3_01,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",264250_VEI3_05,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",264250_VEI3_09,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",264250_VEI4_01,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",264250_VEI4_05,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",264250_VEI4_09,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",264250_VEI5_01,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",264250_VEI5_05,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",264250_VEI5_09,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",265090_VEI3_01,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",265090_VEI3_05,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",265090_VEI3_09,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",265090_VEI4_01,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",265090_VEI4_05,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",265090_VEI4_09,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",265090_VEI5_01,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",265090_VEI5_05,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",265090_VEI5_09,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",266030_VEI3_01,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",266030_VEI3_05,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",266030_VEI3_09,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",266030_VEI4_01,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",266030_VEI4_05,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",266030_VEI4_09,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",266030_VEI5_01,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",266030_VEI5_05,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",266030_VEI5_09,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",266100_VEI3_01,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",266100_VEI3_05,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",266100_VEI3_09,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",266100_VEI4_01,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",266100_VEI4_05,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",266100_VEI4_09,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",266100_VEI5_01,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",266100_VEI5_05,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",266100_VEI5_09,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",266130_VEI3_01,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",266130_VEI3_05,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",266130_VEI3_09,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",266130_VEI4_01,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",266130_VEI4_05,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",266130_VEI4_09,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",266130_VEI5_01,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",266130_VEI5_05,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",266130_VEI5_09,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",267020_VEI3_01,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",267020_VEI3_05,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",267020_VEI3_09,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",267020_VEI4_01,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",267020_VEI4_05,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",267020_VEI4_09,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",267020_VEI5_01,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",267020_VEI5_05,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",267020_VEI5_09,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",267040_VEI3_01,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",267040_VEI3_05,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",267040_VEI3_09,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",267040_VEI4_01,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",267040_VEI4_05,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",267040_VEI4_09,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",267040_VEI5_01,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",267040_VEI5_05,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",267040_VEI5_09,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",268010_VEI3_01,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",268010_VEI3_05,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",268010_VEI3_09,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",268010_VEI4_01,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",268010_VEI4_05,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",268010_VEI4_09,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",268010_VEI5_01,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",268010_VEI5_05,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",268010_VEI5_09,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",268040_VEI3_01,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",268040_VEI3_05,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",268040_VEI3_09,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",268040_VEI4_01,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",268040_VEI4_05,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",268040_VEI4_09,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",268040_VEI5_01,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",268040_VEI5_05,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",268040_VEI5_09,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",268060_VEI3_01,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",268060_VEI3_05,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",268060_VEI3_09,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",268060_VEI4_01,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",268060_VEI4_05,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",268060_VEI4_09,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",268060_VEI5_01,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",268060_VEI5_05,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",268060_VEI5_09,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",271011_VEI3_01,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",271011_VEI3_05,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",271011_VEI3_09,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",271011_VEI4_01,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",271011_VEI4_05,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",271011_VEI4_09,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",271011_VEI5_01,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",271011_VEI5_05,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",271011_VEI5_09,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",271080_VEI3_01,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",271080_VEI3_05,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",271080_VEI3_09,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",271080_VEI4_01,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",271080_VEI4_05,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",271080_VEI4_09,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",271080_VEI5_01,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",271080_VEI5_05,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",271080_VEI5_09,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",273010_VEI3_01,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",273010_VEI3_05,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",273010_VEI3_09,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",273010_VEI4_01,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",273010_VEI4_05,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",273010_VEI4_09,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",273010_VEI5_01,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",273010_VEI5_05,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",273010_VEI5_09,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",273030_VEI3_01,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",273030_VEI3_05,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",273030_VEI3_09,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",273030_VEI4_01,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",273030_VEI4_05,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",273030_VEI4_09,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",273030_VEI5_01,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",273030_VEI5_05,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",273030_VEI5_09,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",273070_VEI3_01,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",273070_VEI3_05,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",273070_VEI3_09,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",273070_VEI4_01,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",273070_VEI4_05,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",273070_VEI4_09,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",273070_VEI5_01,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",273070_VEI5_05,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",273070_VEI5_09,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",273083_VEI3_01,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",273083_VEI3_05,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",273083_VEI3_09,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",273083_VEI4_01,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",273083_VEI4_05,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",273083_VEI4_09,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",273083_VEI5_01,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",273083_VEI5_05,0.0,0.0,0.0
"Davao City, Davao Region, Philippines",273083_VEI5_09,0.0,0.0,0.0
